"0","set.seed(2)"
"0",""
"0","binom <- rbinom(n = 15, size = 30, prob = 0.3)"
"0",""
"0","binom <- as.data.frame(binom)"
"0",""
"0","names(binom) <- c('data')"
"0",""
"0","binom %>% ggplot() + geom_histogram(aes(x = data, "
"0","                     y = stat(count / sum(count))), "
"0","                     color = 'black') +"
"0","  geom_vline(xintercept = 30, "
"0","             size = 1, "
"0","             linetype = 'dashed',"
"0","             color = 'red') +"
"0","  theme_bw() +"
"0","  labs(x = 'Number of successes in 100 trials',"
"0","       y = 'Proportion',"
"0","       title = '1000 samples of b(100, 0.3)')"
